county,precinct,district,office,party,candidate,votes
Sarpy,Precinct 5,3,County Commissioner,REP,Brian Zuger,531
Sarpy,Precinct 6,3,County Commissioner,REP,Brian Zuger,571
Sarpy,Precinct 7,3,County Commissioner,REP,Brian Zuger,607
Sarpy,Precinct 13,3,County Commissioner,REP,Brian Zuger,872
Sarpy,Precinct 18,3,County Commissioner,REP,Brian Zuger,489
Sarpy,Precinct 20,3,County Commissioner,REP,Brian Zuger,768
Sarpy,Precinct 22,3,County Commissioner,REP,Brian Zuger,708
Sarpy,,3,County Commissioner,DEM,Tom Richards,6430
Sarpy,Precinct 1,3,County Commissioner,DEM,Tom Richards,520
Sarpy,Precinct 2,3,County Commissioner,DEM,Tom Richards,294
Sarpy,Precinct 3,3,County Commissioner,DEM,Tom Richards,651
Sarpy,Precinct 4,3,County Commissioner,DEM,Tom Richards,599
Sarpy,Precinct 5,3,County Commissioner,DEM,Tom Richards,477
Sarpy,Precinct 6,3,County Commissioner,DEM,Tom Richards,678
Sarpy,Precinct 7,3,County Commissioner,DEM,Tom Richards,535
Sarpy,Precinct 13,3,County Commissioner,DEM,Tom Richards,718
Sarpy,Precinct 18,3,County Commissioner,DEM,Tom Richards,593
Sarpy,Precinct 20,3,County Commissioner,DEM,Tom Richards,733
Sarpy,Precinct 22,3,County Commissioner,DEM,Tom Richards,632
Sarpy,,3,County Commissioner,,Write-ins,40
Sarpy,Precinct 1,3,County Commissioner,,Write-ins,9
Sarpy,Precinct 2,3,County Commissioner,,Write-ins,0
Sarpy,Precinct 3,3,County Commissioner,,Write-ins,4
Sarpy,Precinct 4,3,County Commissioner,,Write-ins,5
Sarpy,Precinct 5,3,County Commissioner,,Write-ins,5
Sarpy,Precinct 6,3,County Commissioner,,Write-ins,0
Sarpy,Precinct 7,3,County Commissioner,,Write-ins,4
Sarpy,Precinct 13,3,County Commissioner,,Write-ins,1
Sarpy,Precinct 18,3,County Commissioner,,Write-ins,6
Sarpy,Precinct 20,3,County Commissioner,,Write-ins,2
Sarpy,Precinct 22,3,County Commissioner,,Write-ins,4
Sarpy,,4,County Commissioner,REP,Gary F. Mixan,12755
Sarpy,Precinct 16,4,County Commissioner,REP,Gary F. Mixan,1180
Sarpy,Precinct 17,4,County Commissioner,REP,Gary F. Mixan,1154
Sarpy,Precinct 19,4,County Commissioner,REP,Gary F. Mixan,1727
Sarpy,Precinct 34,4,County Commissioner,REP,Gary F. Mixan,1224
Sarpy,Precinct 35,4,County Commissioner,REP,Gary F. Mixan,1056
Sarpy,Precinct 37,4,County Commissioner,REP,Gary F. Mixan,1856
Sarpy,Precinct 38,4,County Commissioner,REP,Gary F. Mixan,1173
Sarpy,Precinct 40,4,County Commissioner,REP,Gary F. Mixan,706
Sarpy,Precinct 41,4,County Commissioner,REP,Gary F. Mixan,1467
Sarpy,Precinct 42,4,County Commissioner,REP,Gary F. Mixan,1212
Sarpy,,4,County Commissioner,,Write-ins,282
Sarpy,Precinct 16,4,County Commissioner,,Write-ins,40
Sarpy,Precinct 17,4,County Commissioner,,Write-ins,24
Sarpy,Precinct 19,4,County Commissioner,,Write-ins,43
Sarpy,Precinct 34,4,County Commissioner,,Write-ins,31
Sarpy,Precinct 35,4,County Commissioner,,Write-ins,19
Sarpy,Precinct 37,4,County Commissioner,,Write-ins,32
Sarpy,Precinct 38,4,County Commissioner,,Write-ins,22
Sarpy,Precinct 40,4,County Commissioner,,Write-ins,18
Sarpy,Precinct 41,4,County Commissioner,,Write-ins,26
Sarpy,Precinct 42,4,County Commissioner,,Write-ins,27
Sarpy,,,Sarpy County Consolidation,,Yes,61648
Sarpy,Precinct 1,,Sarpy County Consolidation,,Yes,749
Sarpy,Precinct 2,,Sarpy County Consolidation,,Yes,764
Sarpy,Precinct 3,,Sarpy County Consolidation,,Yes,1148
Sarpy,Precinct 4,,Sarpy County Consolidation,,Yes,1034
Sarpy,Precinct 5,,Sarpy County Consolidation,,Yes,842
Sarpy,Precinct 6,,Sarpy County Consolidation,,Yes,1014
Sarpy,Precinct 7,,Sarpy County Consolidation,,Yes,933
Sarpy,Precinct 8,,Sarpy County Consolidation,,Yes,944
Sarpy,Precinct 9,,Sarpy County Consolidation,,Yes,894
Sarpy,Precinct 10,,Sarpy County Consolidation,,Yes,649
Sarpy,Precinct 11,,Sarpy County Consolidation,,Yes,1400
Sarpy,Precinct 12,,Sarpy County Consolidation,,Yes,1160
Sarpy,Precinct 13,,Sarpy County Consolidation,,Yes,1339
Sarpy,Precinct 16,,Sarpy County Consolidation,,Yes,1126
Sarpy,Precinct 17,,Sarpy County Consolidation,,Yes,1066
Sarpy,Precinct 18,,Sarpy County Consolidation,,Yes,827
Sarpy,Precinct 19,,Sarpy County Consolidation,,Yes,1716
Sarpy,Precinct 20,,Sarpy County Consolidation,,Yes,1217
Sarpy,Precinct 21,,Sarpy County Consolidation,,Yes,1676
Sarpy,Precinct 22,,Sarpy County Consolidation,,Yes,1083
Sarpy,Precinct 23,,Sarpy County Consolidation,,Yes,1590
Sarpy,Precinct 24,,Sarpy County Consolidation,,Yes,787
Sarpy,Precinct 25,,Sarpy County Consolidation,,Yes,784
Sarpy,Precinct 26,,Sarpy County Consolidation,,Yes,1059
Sarpy,Precinct 31,,Sarpy County Consolidation,,Yes,1990
Sarpy,Precinct 32,,Sarpy County Consolidation,,Yes,914
Sarpy,Precinct 33,,Sarpy County Consolidation,,Yes,1103
Sarpy,Precinct 34,,Sarpy County Consolidation,,Yes,1184
Sarpy,Precinct 35,,Sarpy County Consolidation,,Yes,1075
Sarpy,Precinct 36,,Sarpy County Consolidation,,Yes,1166
Sarpy,Precinct 37,,Sarpy County Consolidation,,Yes,1828
Sarpy,Precinct 38,,Sarpy County Consolidation,,Yes,1128
Sarpy,Precinct 39,,Sarpy County Consolidation,,Yes,1251
Sarpy,Precinct 40,,Sarpy County Consolidation,,Yes,1100
Sarpy,Precinct 41,,Sarpy County Consolidation,,Yes,1473
Sarpy,Precinct 42,,Sarpy County Consolidation,,Yes,1194
Sarpy,Precinct 46,,Sarpy County Consolidation,,Yes,856
Sarpy,Precinct 47,,Sarpy County Consolidation,,Yes,616
Sarpy,Precinct 48,,Sarpy County Consolidation,,Yes,1452
Sarpy,Precinct 49,,Sarpy County Consolidation,,Yes,1410
Sarpy,Precinct 51,,Sarpy County Consolidation,,Yes,1820
Sarpy,Precinct 52,,Sarpy County Consolidation,,Yes,1797
Sarpy,Precinct 53,,Sarpy County Consolidation,,Yes,1440
Sarpy,Precinct 54,,Sarpy County Consolidation,,Yes,1385
Sarpy,Precinct 55,,Sarpy County Consolidation,,Yes,1661
Sarpy,Precinct 56,,Sarpy County Consolidation,,Yes,1083
Sarpy,Precinct 57,,Sarpy County Consolidation,,Yes,982
Sarpy,Precinct 58,,Sarpy County Consolidation,,Yes,877
Sarpy,Precinct 59,,Sarpy County Consolidation,,Yes,956
Sarpy,Precinct 60,,Sarpy County Consolidation,,Yes,867
Sarpy,Precinct 61,,Sarpy County Consolidation,,Yes,2160
Sarpy,Precinct 62,,Sarpy County Consolidation,,Yes,1079
Sarpy,,,Sarpy County Consolidation,,No,10608
Sarpy,Precinct 1,,Sarpy County Consolidation,,No,166
Sarpy,Precinct 2,,Sarpy County Consolidation,,No,131
Sarpy,Precinct 3,,Sarpy County Consolidation,,No,220
Sarpy,Precinct 4,,Sarpy County Consolidation,,No,182
Sarpy,Precinct 5,,Sarpy County Consolidation,,No,166
Sarpy,Precinct 6,,Sarpy County Consolidation,,No,211
Sarpy,Precinct 7,,Sarpy County Consolidation,,No,198
Sarpy,Precinct 8,,Sarpy County Consolidation,,No,140
Sarpy,Precinct 9,,Sarpy County Consolidation,,No,227
Sarpy,Precinct 10,,Sarpy County Consolidation,,No,171
Sarpy,Precinct 11,,Sarpy County Consolidation,,No,204
Sarpy,Precinct 12,,Sarpy County Consolidation,,No,232
Sarpy,Precinct 13,,Sarpy County Consolidation,,No,181
Sarpy,Precinct 16,,Sarpy County Consolidation,,No,235
Sarpy,Precinct 17,,Sarpy County Consolidation,,No,249
Sarpy,Precinct 18,,Sarpy County Consolidation,,No,219
Sarpy,Precinct 19,,Sarpy County Consolidation,,No,248
Sarpy,Precinct 20,,Sarpy County Consolidation,,No,219
Sarpy,Precinct 21,,Sarpy County Consolidation,,No,240
Sarpy,Precinct 22,,Sarpy County Consolidation,,No,208
Sarpy,Precinct 23,,Sarpy County Consolidation,,No,229
Sarpy,Precinct 24,,Sarpy County Consolidation,,No,115
Sarpy,Precinct 25,,Sarpy County Consolidation,,No,193
Sarpy,Precinct 26,,Sarpy County Consolidation,,No,185
Sarpy,Precinct 31,,Sarpy County Consolidation,,No,279
Sarpy,Precinct 32,,Sarpy County Consolidation,,No,163
Sarpy,Precinct 33,,Sarpy County Consolidation,,No,191
Sarpy,Precinct 34,,Sarpy County Consolidation,,No,262
Sarpy,Precinct 35,,Sarpy County Consolidation,,No,207
Sarpy,Precinct 36,,Sarpy County Consolidation,,No,160
Sarpy,Precinct 37,,Sarpy County Consolidation,,No,263
Sarpy,Precinct 38,,Sarpy County Consolidation,,No,199
Sarpy,Precinct 39,,Sarpy County Consolidation,,No,218
Sarpy,Precinct 40,,Sarpy County Consolidation,,No,242
Sarpy,Precinct 41,,Sarpy County Consolidation,,No,206
Sarpy,Precinct 42,,Sarpy County Consolidation,,No,221
Sarpy,Precinct 46,,Sarpy County Consolidation,,No,164
Sarpy,Precinct 47,,Sarpy County Consolidation,,No,118
Sarpy,Precinct 48,,Sarpy County Consolidation,,No,198
Sarpy,Precinct 49,,Sarpy County Consolidation,,No,211
Sarpy,Precinct 51,,Sarpy County Consolidation,,No,238
Sarpy,Precinct 52,,Sarpy County Consolidation,,No,236
Sarpy,Precinct 53,,Sarpy County Consolidation,,No,239
Sarpy,Precinct 54,,Sarpy County Consolidation,,No,221
Sarpy,Precinct 55,,Sarpy County Consolidation,,No,280
Sarpy,Precinct 56,,Sarpy County Consolidation,,No,200
Sarpy,Precinct 57,,Sarpy County Consolidation,,No,200
Sarpy,Precinct 58,,Sarpy County Consolidation,,No,114
Sarpy,Precinct 59,,Sarpy County Consolidation,,No,165
Sarpy,Precinct 60,,Sarpy County Consolidation,,No,162
Sarpy,Precinct 61,,Sarpy County Consolidation,,No,248
Sarpy,Precinct 62,,Sarpy County Consolidation,,No,234
Sarpy,,3,Mem of Leg,,Tommy Garrett,7476
Sarpy,Precinct 16,3,Mem of Leg,,Tommy Garrett,592
Sarpy,Precinct 17,3,Mem of Leg,,Tommy Garrett,580
Sarpy,Precinct 18,3,Mem of Leg,,Tommy Garrett,470
Sarpy,Precinct 19,3,Mem of Leg,,Tommy Garrett,939
Sarpy,Precinct 20,3,Mem of Leg,,Tommy Garrett,665
Sarpy,Precinct 21,3,Mem of Leg,,Tommy Garrett,1039
Sarpy,Precinct 22,3,Mem of Leg,,Tommy Garrett,617
Sarpy,Precinct 23,3,Mem of Leg,,Tommy Garrett,892
Sarpy,Precinct 24,3,Mem of Leg,,Tommy Garrett,512
Sarpy,Precinct 25,3,Mem of Leg,,Tommy Garrett,487
Sarpy,Precinct 26,3,Mem of Leg,,Tommy Garrett,683
Sarpy,,3,Mem of Leg,,Carol Blood,7959
Sarpy,Precinct 16,3,Mem of Leg,,Carol Blood,805
Sarpy,Precinct 17,3,Mem of Leg,,Carol Blood,767
Sarpy,Precinct 18,3,Mem of Leg,,Carol Blood,620
Sarpy,Precinct 19,3,Mem of Leg,,Carol Blood,1027
Sarpy,Precinct 20,3,Mem of Leg,,Carol Blood,788
Sarpy,Precinct 21,3,Mem of Leg,,Carol Blood,898
Sarpy,Precinct 22,3,Mem of Leg,,Carol Blood,688
Sarpy,Precinct 23,3,Mem of Leg,,Carol Blood,883
Sarpy,Precinct 24,3,Mem of Leg,,Carol Blood,413
Sarpy,Precinct 25,3,Mem of Leg,,Carol Blood,489
Sarpy,Precinct 26,3,Mem of Leg,,Carol Blood,581
Sarpy,,3,Mem of Leg,,Write-ins,53
Sarpy,Precinct 16,3,Mem of Leg,,Write-ins,4
Sarpy,Precinct 17,3,Mem of Leg,,Write-ins,9
Sarpy,Precinct 18,3,Mem of Leg,,Write-ins,1
Sarpy,Precinct 19,3,Mem of Leg,,Write-ins,4
Sarpy,Precinct 20,3,Mem of Leg,,Write-ins,5
Sarpy,Precinct 21,3,Mem of Leg,,Write-ins,8
Sarpy,Precinct 22,3,Mem of Leg,,Write-ins,1
Sarpy,Precinct 23,3,Mem of Leg,,Write-ins,6
Sarpy,Precinct 24,3,Mem of Leg,,Write-ins,4
Sarpy,Precinct 25,3,Mem of Leg,,Write-ins,6
Sarpy,Precinct 26,3,Mem of Leg,,Write-ins,5
Sarpy,,45,Mem of Leg,,Sue Crawford,8774
Sarpy,Precinct 1,45,Mem of Leg,,Sue Crawford,584
Sarpy,Precinct 2,45,Mem of Leg,,Sue Crawford,502
Sarpy,Precinct 3,45,Mem of Leg,,Sue Crawford,846
Sarpy,Precinct 4,45,Mem of Leg,,Sue Crawford,721
Sarpy,Precinct 5,45,Mem of Leg,,Sue Crawford,620
Sarpy,Precinct 6,45,Mem of Leg,,Sue Crawford,722
Sarpy,Precinct 7,45,Mem of Leg,,Sue Crawford,664
Sarpy,Precinct 8,45,Mem of Leg,,Sue Crawford,605
Sarpy,Precinct 9,45,Mem of Leg,,Sue Crawford,687
Sarpy,Precinct 10,45,Mem of Leg,,Sue Crawford,452
Sarpy,Precinct 11,45,Mem of Leg,,Sue Crawford,813
Sarpy,Precinct 12,45,Mem of Leg,,Sue Crawford,698
Sarpy,Precinct 13,45,Mem of Leg,,Sue Crawford,860
Sarpy,,45,Mem of Leg,,Michael J. Cook,6734
Sarpy,Precinct 1,45,Mem of Leg,,Michael J. Cook,329
Sarpy,Precinct 2,45,Mem of Leg,,Michael J. Cook,425
Sarpy,Precinct 3,45,Mem of Leg,,Michael J. Cook,536
Sarpy,Precinct 4,45,Mem of Leg,,Michael J. Cook,509
Sarpy,Precinct 5,45,Mem of Leg,,Michael J. Cook,388
Sarpy,Precinct 6,45,Mem of Leg,,Michael J. Cook,510
Sarpy,Precinct 7,45,Mem of Leg,,Michael J. Cook,479
Sarpy,Precinct 8,45,Mem of Leg,,Michael J. Cook,486
Sarpy,Precinct 9,45,Mem of Leg,,Michael J. Cook,436
Sarpy,Precinct 10,45,Mem of Leg,,Michael J. Cook,369
Sarpy,Precinct 11,45,Mem of Leg,,Michael J. Cook,825
Sarpy,Precinct 12,45,Mem of Leg,,Michael J. Cook,724
Sarpy,Precinct 13,45,Mem of Leg,,Michael J. Cook,718
Sarpy,,45,Mem of Leg,,Write-ins,49
Sarpy,Precinct 1,45,Mem of Leg,,Write-ins,7
Sarpy,Precinct 2,45,Mem of Leg,,Write-ins,2
Sarpy,Precinct 3,45,Mem of Leg,,Write-ins,4
Sarpy,Precinct 4,45,Mem of Leg,,Write-ins,4
Sarpy,Precinct 5,45,Mem of Leg,,Write-ins,4
Sarpy,Precinct 6,45,Mem of Leg,,Write-ins,3
Sarpy,Precinct 7,45,Mem of Leg,,Write-ins,4
Sarpy,Precinct 8,45,Mem of Leg,,Write-ins,4
Sarpy,Precinct 9,45,Mem of Leg,,Write-ins,3
Sarpy,Precinct 10,45,Mem of Leg,,Write-ins,4
Sarpy,Precinct 11,45,Mem of Leg,,Write-ins,7
Sarpy,Precinct 12,45,Mem of Leg,,Write-ins,2
Sarpy,Precinct 13,45,Mem of Leg,,Write-ins,1
Sarpy,,49,Mem of Leg,,John Murante,15137
Sarpy,Precinct 51,49,Mem of Leg,,John Murante,1709
Sarpy,Precinct 52,49,Mem of Leg,,John Murante,1616
Sarpy,Precinct 53,49,Mem of Leg,,John Murante,1343
Sarpy,Precinct 54,49,Mem of Leg,,John Murante,1331
Sarpy,Precinct 55,49,Mem of Leg,,John Murante,1546
Sarpy,Precinct 56,49,Mem of Leg,,John Murante,1021
Sarpy,Precinct 57,49,Mem of Leg,,John Murante,903
Sarpy,Precinct 58,49,Mem of Leg,,John Murante,837
Sarpy,Precinct 59,49,Mem of Leg,,John Murante,923
Sarpy,Precinct 60,49,Mem of Leg,,John Murante,872
Sarpy,Precinct 61,49,Mem of Leg,,John Murante,1956
Sarpy,Precinct 62,49,Mem of Leg,,John Murante,1080
Sarpy,,49,Mem of Leg,,Write-ins,296
Sarpy,Precinct 51,49,Mem of Leg,,Write-ins,32
Sarpy,Precinct 52,49,Mem of Leg,,Write-ins,31
Sarpy,Precinct 53,49,Mem of Leg,,Write-ins,29
Sarpy,Precinct 54,49,Mem of Leg,,Write-ins,27
Sarpy,Precinct 55,49,Mem of Leg,,Write-ins,35
Sarpy,Precinct 56,49,Mem of Leg,,Write-ins,18
Sarpy,Precinct 57,49,Mem of Leg,,Write-ins,31
Sarpy,Precinct 58,49,Mem of Leg,,Write-ins,13
Sarpy,Precinct 59,49,Mem of Leg,,Write-ins,14
Sarpy,Precinct 60,49,Mem of Leg,,Write-ins,16
Sarpy,Precinct 61,49,Mem of Leg,,Write-ins,38
Sarpy,Precinct 62,49,Mem of Leg,,Write-ins,12
Sarpy,,2,State BOE Member,,Lisa Fricke,31384
Sarpy,Precinct 2,2,State BOE Member,,Lisa Fricke,180
Sarpy,Precinct 5,2,State BOE Member,,Lisa Fricke,582
Sarpy,Precinct 6,2,State BOE Member,,Lisa Fricke,764
Sarpy,Precinct 7,2,State BOE Member,,Lisa Fricke,439
Sarpy,Precinct 8,2,State BOE Member,,Lisa Fricke,633
Sarpy,Precinct 9,2,State BOE Member,,Lisa Fricke,640
Sarpy,Precinct 10,2,State BOE Member,,Lisa Fricke,515
Sarpy,Precinct 11,2,State BOE Member,,Lisa Fricke,881
Sarpy,Precinct 12,2,State BOE Member,,Lisa Fricke,793
Sarpy,Precinct 19,2,State BOE Member,,Lisa Fricke,679
Sarpy,Precinct 20,2,State BOE Member,,Lisa Fricke,311
Sarpy,Precinct 21,2,State BOE Member,,Lisa Fricke,966
Sarpy,Precinct 22,2,State BOE Member,,Lisa Fricke,805
Sarpy,Precinct 23,2,State BOE Member,,Lisa Fricke,950
Sarpy,Precinct 24,2,State BOE Member,,Lisa Fricke,524
Sarpy,Precinct 25,2,State BOE Member,,Lisa Fricke,542
Sarpy,Precinct 26,2,State BOE Member,,Lisa Fricke,739
Sarpy,Precinct 31,2,State BOE Member,,Lisa Fricke,1271
Sarpy,Precinct 32,2,State BOE Member,,Lisa Fricke,698
Sarpy,Precinct 33,2,State BOE Member,,Lisa Fricke,822
Sarpy,Precinct 36,2,State BOE Member,,Lisa Fricke,788
Sarpy,Precinct 39,2,State BOE Member,,Lisa Fricke,859
Sarpy,Precinct 40,2,State BOE Member,,Lisa Fricke,852
Sarpy,Precinct 41,2,State BOE Member,,Lisa Fricke,960
Sarpy,Precinct 42,2,State BOE Member,,Lisa Fricke,877
Sarpy,Precinct 46,2,State BOE Member,,Lisa Fricke,510
Sarpy,Precinct 47,2,State BOE Member,,Lisa Fricke,398
Sarpy,Precinct 48,2,State BOE Member,,Lisa Fricke,811
Sarpy,Precinct 49,2,State BOE Member,,Lisa Fricke,992
Sarpy,Precinct 51,2,State BOE Member,,Lisa Fricke,1117
Sarpy,Precinct 52,2,State BOE Member,,Lisa Fricke,1122
Sarpy,Precinct 53,2,State BOE Member,,Lisa Fricke,990
Sarpy,Precinct 54,2,State BOE Member,,Lisa Fricke,966
Sarpy,Precinct 55,2,State BOE Member,,Lisa Fricke,1091
Sarpy,Precinct 56,2,State BOE Member,,Lisa Fricke,783
Sarpy,Precinct 57,2,State BOE Member,,Lisa Fricke,703
Sarpy,Precinct 58,2,State BOE Member,,Lisa Fricke,540
Sarpy,Precinct 59,2,State BOE Member,,Lisa Fricke,605
Sarpy,Precinct 60,2,State BOE Member,,Lisa Fricke,619
Sarpy,Precinct 61,2,State BOE Member,,Lisa Fricke,1297
Sarpy,Precinct 62,2,State BOE Member,,Lisa Fricke,770
Sarpy,,2,State BOE Member,,Glen A. Flint,17111
Sarpy,Precinct 2,2,State BOE Member,,Glen A. Flint,80
Sarpy,Precinct 5,2,State BOE Member,,Glen A. Flint,327
Sarpy,Precinct 6,2,State BOE Member,,Glen A. Flint,343
Sarpy,Precinct 7,2,State BOE Member,,Glen A. Flint,245
Sarpy,Precinct 8,2,State BOE Member,,Glen A. Flint,327
Sarpy,Precinct 9,2,State BOE Member,,Glen A. Flint,397
Sarpy,Precinct 10,2,State BOE Member,,Glen A. Flint,235
Sarpy,Precinct 11,2,State BOE Member,,Glen A. Flint,591
Sarpy,Precinct 12,2,State BOE Member,,Glen A. Flint,457
Sarpy,Precinct 19,2,State BOE Member,,Glen A. Flint,474
Sarpy,Precinct 20,2,State BOE Member,,Glen A. Flint,116
Sarpy,Precinct 21,2,State BOE Member,,Glen A. Flint,720
Sarpy,Precinct 22,2,State BOE Member,,Glen A. Flint,373
Sarpy,Precinct 23,2,State BOE Member,,Glen A. Flint,640
Sarpy,Precinct 24,2,State BOE Member,,Glen A. Flint,276
Sarpy,Precinct 25,2,State BOE Member,,Glen A. Flint,352
Sarpy,Precinct 26,2,State BOE Member,,Glen A. Flint,393
Sarpy,Precinct 31,2,State BOE Member,,Glen A. Flint,669
Sarpy,Precinct 32,2,State BOE Member,,Glen A. Flint,288
Sarpy,Precinct 33,2,State BOE Member,,Glen A. Flint,324
Sarpy,Precinct 36,2,State BOE Member,,Glen A. Flint,361
Sarpy,Precinct 39,2,State BOE Member,,Glen A. Flint,466
Sarpy,Precinct 40,2,State BOE Member,,Glen A. Flint,366
Sarpy,Precinct 41,2,State BOE Member,,Glen A. Flint,513
Sarpy,Precinct 42,2,State BOE Member,,Glen A. Flint,412
Sarpy,Precinct 46,2,State BOE Member,,Glen A. Flint,344
Sarpy,Precinct 47,2,State BOE Member,,Glen A. Flint,268
Sarpy,Precinct 48,2,State BOE Member,,Glen A. Flint,662
Sarpy,Precinct 49,2,State BOE Member,,Glen A. Flint,441
Sarpy,Precinct 51,2,State BOE Member,,Glen A. Flint,652
Sarpy,Precinct 52,2,State BOE Member,,Glen A. Flint,624
Sarpy,Precinct 53,2,State BOE Member,,Glen A. Flint,512
Sarpy,Precinct 54,2,State BOE Member,,Glen A. Flint,459
Sarpy,Precinct 55,2,State BOE Member,,Glen A. Flint,610
Sarpy,Precinct 56,2,State BOE Member,,Glen A. Flint,345
Sarpy,Precinct 57,2,State BOE Member,,Glen A. Flint,332
Sarpy,Precinct 58,2,State BOE Member,,Glen A. Flint,279
Sarpy,Precinct 59,2,State BOE Member,,Glen A. Flint,365
Sarpy,Precinct 60,2,State BOE Member,,Glen A. Flint,313
Sarpy,Precinct 61,2,State BOE Member,,Glen A. Flint,755
Sarpy,Precinct 62,2,State BOE Member,,Glen A. Flint,405
Sarpy,,2,State BOE Member,,Write-ins,261
Sarpy,Precinct 2,2,State BOE Member,,Write-ins,2
Sarpy,Precinct 5,2,State BOE Member,,Write-ins,7
Sarpy,Precinct 6,2,State BOE Member,,Write-ins,5
Sarpy,Precinct 7,2,State BOE Member,,Write-ins,5
Sarpy,Precinct 8,2,State BOE Member,,Write-ins,7
Sarpy,Precinct 9,2,State BOE Member,,Write-ins,4
Sarpy,Precinct 10,2,State BOE Member,,Write-ins,10
Sarpy,Precinct 11,2,State BOE Member,,Write-ins,7
Sarpy,Precinct 12,2,State BOE Member,,Write-ins,5
Sarpy,Precinct 19,2,State BOE Member,,Write-ins,5
Sarpy,Precinct 20,2,State BOE Member,,Write-ins,1
Sarpy,Precinct 21,2,State BOE Member,,Write-ins,12
Sarpy,Precinct 22,2,State BOE Member,,Write-ins,1
Sarpy,Precinct 23,2,State BOE Member,,Write-ins,7
Sarpy,Precinct 24,2,State BOE Member,,Write-ins,4
Sarpy,Precinct 25,2,State BOE Member,,Write-ins,6
Sarpy,Precinct 26,2,State BOE Member,,Write-ins,3
Sarpy,Precinct 31,2,State BOE Member,,Write-ins,11
Sarpy,Precinct 32,2,State BOE Member,,Write-ins,6
Sarpy,Precinct 33,2,State BOE Member,,Write-ins,9
Sarpy,Precinct 36,2,State BOE Member,,Write-ins,3
Sarpy,Precinct 39,2,State BOE Member,,Write-ins,8
Sarpy,Precinct 40,2,State BOE Member,,Write-ins,13
Sarpy,Precinct 41,2,State BOE Member,,Write-ins,5
Sarpy,Precinct 42,2,State BOE Member,,Write-ins,5
Sarpy,Precinct 46,2,State BOE Member,,Write-ins,3
Sarpy,Precinct 47,2,State BOE Member,,Write-ins,1
Sarpy,Precinct 48,2,State BOE Member,,Write-ins,4
Sarpy,Precinct 49,2,State BOE Member,,Write-ins,8
Sarpy,Precinct 51,2,State BOE Member,,Write-ins,9
Sarpy,Precinct 52,2,State BOE Member,,Write-ins,8
Sarpy,Precinct 53,2,State BOE Member,,Write-ins,9
Sarpy,Precinct 54,2,State BOE Member,,Write-ins,6
Sarpy,Precinct 55,2,State BOE Member,,Write-ins,12
Sarpy,Precinct 56,2,State BOE Member,,Write-ins,8
Sarpy,Precinct 57,2,State BOE Member,,Write-ins,8
Sarpy,Precinct 58,2,State BOE Member,,Write-ins,7
Sarpy,Precinct 59,2,State BOE Member,,Write-ins,5
Sarpy,Precinct 60,2,State BOE Member,,Write-ins,4
Sarpy,Precinct 61,2,State BOE Member,,Write-ins,10
Sarpy,Precinct 62,2,State BOE Member,,Write-ins,8
Sarpy,,4,State BOE Member,,John Witzel,14134
Sarpy,Precinct 1,4,State BOE Member,,John Witzel,738
Sarpy,Precinct 2,4,State BOE Member,,John Witzel,485
Sarpy,Precinct 3,4,State BOE Member,,John Witzel,1113
Sarpy,Precinct 4,4,State BOE Member,,John Witzel,952
Sarpy,Precinct 7,4,State BOE Member,,John Witzel,303
Sarpy,Precinct 13,4,State BOE Member,,John Witzel,1172
Sarpy,Precinct 16,4,State BOE Member,,John Witzel,1067
Sarpy,Precinct 17,4,State BOE Member,,John Witzel,1067
Sarpy,Precinct 18,4,State BOE Member,,John Witzel,844
Sarpy,Precinct 19,4,State BOE Member,,John Witzel,511
Sarpy,Precinct 20,4,State BOE Member,,John Witzel,818
Sarpy,Precinct 34,4,State BOE Member,,John Witzel,1212
Sarpy,Precinct 35,4,State BOE Member,,John Witzel,1012
Sarpy,Precinct 37,4,State BOE Member,,John Witzel,1732
Sarpy,Precinct 38,4,State BOE Member,,John Witzel,1108
Sarpy,,4,State BOE Member,,Write-ins,265
Sarpy,Precinct 1,4,State BOE Member,,Write-ins,24
Sarpy,Precinct 2,4,State BOE Member,,Write-ins,9
Sarpy,Precinct 3,4,State BOE Member,,Write-ins,15
Sarpy,Precinct 4,4,State BOE Member,,Write-ins,24
Sarpy,Precinct 7,4,State BOE Member,,Write-ins,5
Sarpy,Precinct 13,4,State BOE Member,,Write-ins,15
Sarpy,Precinct 16,4,State BOE Member,,Write-ins,28
Sarpy,Precinct 17,4,State BOE Member,,Write-ins,27
Sarpy,Precinct 18,4,State BOE Member,,Write-ins,21
Sarpy,Precinct 19,4,State BOE Member,,Write-ins,14
Sarpy,Precinct 20,4,State BOE Member,,Write-ins,16
Sarpy,Precinct 34,4,State BOE Member,,Write-ins,16
Sarpy,Precinct 35,4,State BOE Member,,Write-ins,15
Sarpy,Precinct 37,4,State BOE Member,,Write-ins,22
Sarpy,Precinct 38,4,State BOE Member,,Write-ins,14
Sarpy,,,Retain Michael G. Heavican,,Yes,47256
Sarpy,Precinct 1,,Retain Michael G. Heavican,,Yes,591
Sarpy,Precinct 2,,Retain Michael G. Heavican,,Yes,592
Sarpy,Precinct 3,,Retain Michael G. Heavican,,Yes,892
Sarpy,Precinct 4,,Retain Michael G. Heavican,,Yes,787
Sarpy,Precinct 5,,Retain Michael G. Heavican,,Yes,684
Sarpy,Precinct 6,,Retain Michael G. Heavican,,Yes,800
